,date,description,link,title
0,"March 7, 2019","<div class=""post-content"">
<p><em>By <a href=""https://www.facebook.com/mbickert1"">Monika Bickert</a>, VP, Global Policy Management</em></p>
<p>We are working to tackle vaccine misinformation on Facebook by reducing its distribution and providing people with authoritative information on the topic. We are starting by taking a series of steps:</p>
<ul>
<li>We will reduce the ranking of groups and Pages that spread misinformation about vaccinations in News Feed and Search. These groups and Pages will not be included in recommendations or in predictions when you type into Search.</li>
<li>When we find ads that include misinformation about vaccinations, we will reject them. We also removed related targeting options, like “vaccine controversies.” For ad accounts that continue to violate our policies, we may take further action, such as disabling the ad account.</li>
<li>We won’t show or recommend content that contains misinformation about vaccinations on Instagram Explore or hashtag pages.</li>
<li>We are exploring ways to share educational information about vaccines when people come across misinformation on this topic.</li>
</ul>
<p><b>How This Will Work</b></p>
<p>Leading global health organizations, such as the World Health Organization and the US Centers for Disease Control and Prevention, have publicly identified verifiable vaccine hoaxes. If these vaccine hoaxes appear on Facebook, we will take action against them.</p>
<p>For example, if a group or Page admin posts this vaccine misinformation, we will exclude the entire group or Page from recommendations, reduce these groups and Pages’ distribution in News Feed and Search, and reject ads with this misinformation.</p>
<p>We also believe in providing people with additional context so they can decide whether to read, share, or engage in conversations about information they see on Facebook. We are exploring ways to give people more accurate information from expert organizations about vaccines at the top of results for related searches, on Pages discussing the topic, and on invitations to join groups about the topic. We will have an update on this soon.</p>
<p>We are fully committed to the safety of our community and will continue to expand on this work.</p>
</div>",https://newsroom.fb.com/news/2019/03/combatting-vaccine-misinformation/,Combatting Vaccine Misinformation
1,"March 7, 2019","<div class=""post-content"">
<p><i>By Nathaniel Gleicher, Head of Cybersecurity Policy</i></p>
<p>Today we removed multiple Pages, groups and accounts that engaged in coordinated inauthentic behavior on Facebook and Instagram. The two domestic operations we found originated in the UK and Romania. We didn’t find any links between these sets of activities, but they used similar tactics by creating networks of accounts to mislead others about who they were and what they were doing.</p>
<p>We are constantly working to detect and stop this type of activity because we don’t want our services to be used to manipulate people. We’re taking down these Pages and accounts based on their behavior, not the content they posted. In each of these cases, the people behind this activity coordinated with one another and used fake accounts to misrepresent themselves, and that was the basis for our action.</p>
<p>While we are making progress rooting out this abuse, as we’ve said before, it’s an ongoing challenge because the people responsible are determined and well funded. We constantly have to improve to stay ahead. That means building better technology, hiring more people and working more closely with law enforcement, security experts and other companies. Their collaboration was critical to these investigations.</p>
<p>We’ll update this post with more details when we have them, or if the facts change.</p>
<p><b>What We’ve Found So Far</b></p>
<p><b>Today we removed 137 Facebook and Instagram accounts, Pages and Groups for engaging in coordinated inauthentic behavior as part of a domestic-focused network in the UK.</b> The individuals behind these accounts represented themselves as far-right and anti-far-right activists, frequently changed Page and Group names, and operated fake accounts to engage in hate speech and spread divisive comments on both sides of the political debate in the UK. Despite their misrepresentation of their identities, we found that these Pages, Groups and accounts were connected. They frequently posted about local and political news including topics like immigration, free speech, racism, LGBT issues, far-right politics, issues between India and Pakistan, and religious beliefs including Islam and Christianity.</p>
<ul>
<li><i>Presence on Facebook and Instagram:</i> 23 Pages, 74 Facebook accounts, 5 Groups, and 35 Instagram accounts.</li>
<li><i>Followers:</i><i> </i>About 175,000 accounts followed one or more of these Pages, and around 4,500 accounts followed one or more of these Instagram accounts.</li>
<li><i>Advertising:</i> Around $1,500 in spending for ads on Facebook paid for in US dollars and GB pounds. The first ad ran in December 2013, and the most recent ad ran in October 2018. We have not completed a review of the organic content coming from these accounts.</li>
</ul>
<p>We identified these accounts and Pages through an internal investigation into UK-linked coordinated inauthentic behavior. Our assessment benefited from reporting by UK law enforcement. We have shared information about our analysis back with law enforcement, policymakers in the UK, and our industry partners.</p>
<p>Below is a sample of the content posted by some of these Pages:</p>
<p><a href=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg""><img alt="""" class=""aligncenter wp-image-14663"" data-attachment-id=""14663"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample Content 3.6.18.007"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg?w=686&amp;h=539?w=959"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg?w=686&amp;h=539?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg?w=686&amp;h=539"" data-orig-size=""959,754"" data-permalink=""https://newsroom.fb.com/news/2019/03/removing-cib-uk-and-romania/sample-content-3-6-18-007/"" height=""539"" sizes=""(max-width: 686px) 100vw, 686px"" src=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg?w=686&amp;h=539"" srcset=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg?w=686&amp;h=539 686w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg?w=509&amp;h=400 509w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg?w=300&amp;h=236 300w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg?w=768&amp;h=604 768w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.007.jpeg 959w"" width=""686""/></a> <a href=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg""><img alt="""" class=""aligncenter wp-image-14664"" data-attachment-id=""14664"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample Content 3.6.18.008"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg?w=665&amp;h=446"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg"" data-orig-size=""1006,675"" data-permalink=""https://newsroom.fb.com/news/2019/03/removing-cib-uk-and-romania/sample-content-3-6-18-008/"" height=""446"" sizes=""(max-width: 665px) 100vw, 665px"" src=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg?w=665&amp;h=446"" srcset=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg?w=665&amp;h=446 665w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg?w=596&amp;h=400 596w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg?w=300&amp;h=201 300w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg?w=768&amp;h=515 768w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.008.jpeg 1006w"" width=""665""/></a> <a href=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg""><img alt="""" class=""aligncenter wp-image-14665"" data-attachment-id=""14665"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample Content 3.6.18.009"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg?w=704&amp;h=508"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg"" data-orig-size=""1007,727"" data-permalink=""https://newsroom.fb.com/news/2019/03/removing-cib-uk-and-romania/sample-content-3-6-18-009/"" height=""508"" sizes=""(max-width: 704px) 100vw, 704px"" src=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg?w=704&amp;h=508"" srcset=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg?w=704&amp;h=508 704w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg?w=554&amp;h=400 554w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg?w=300&amp;h=217 300w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg?w=768&amp;h=554 768w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.009.jpeg 1007w"" width=""704""/></a> <a href=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg""><img alt="""" class=""aligncenter wp-image-14666"" data-attachment-id=""14666"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample Content 3.6.18.010"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg?w=673&amp;h=351"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg"" data-orig-size=""1014,529"" data-permalink=""https://newsroom.fb.com/news/2019/03/removing-cib-uk-and-romania/sample-content-3-6-18-010/"" height=""351"" sizes=""(max-width: 673px) 100vw, 673px"" src=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg?w=673&amp;h=351"" srcset=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg?w=673&amp;h=351 673w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg?w=600&amp;h=313 600w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg?w=300&amp;h=157 300w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg?w=768&amp;h=401 768w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.010.jpeg 1014w"" width=""673""/></a><a href=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg""><img alt="""" class=""aligncenter wp-image-14668"" data-attachment-id=""14668"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample Content 3.6.18.012"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg?w=629&amp;h=390"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg"" data-orig-size=""1014,628"" data-permalink=""https://newsroom.fb.com/news/2019/03/removing-cib-uk-and-romania/sample-content-3-6-18-012/"" height=""390"" sizes=""(max-width: 629px) 100vw, 629px"" src=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg?w=629&amp;h=390"" srcset=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg?w=629&amp;h=390 629w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg?w=600&amp;h=372 600w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg?w=300&amp;h=186 300w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg?w=768&amp;h=476 768w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.012.jpeg 1014w"" width=""629""/></a><a href=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.014-2.jpeg""><img alt="""" class=""aligncenter size-full wp-image-14692"" data-attachment-id=""14692"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample Content 3.6.18.014"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.014-2.jpeg?w=960?w=825"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.014-2.jpeg?w=960?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.014-2.jpeg?w=960"" data-orig-size=""825,706"" data-permalink=""https://newsroom.fb.com/news/2019/03/removing-cib-uk-and-romania/sample-content-3-6-18-014-3/"" sizes=""(max-width: 825px) 100vw, 825px"" src=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.014-2.jpeg?w=960"" srcset=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.014-2.jpeg 825w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.014-2.jpeg?w=467 467w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.014-2.jpeg?w=300 300w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.014-2.jpeg?w=768 768w""/></a><a href=""https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg""><img alt="""" class=""aligncenter wp-image-14694"" data-attachment-id=""14694"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""0""}' data-image-title=""Untitled.001"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg?w=551&amp;h=413"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg"" data-orig-size=""1024,768"" data-permalink=""https://newsroom.fb.com/news/2019/03/removing-cib-uk-and-romania/untitled-001/"" height=""413"" sizes=""(max-width: 551px) 100vw, 551px"" src=""https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg?w=551&amp;h=413"" srcset=""https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg?w=551&amp;h=413 551w, https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg?w=533&amp;h=400 533w, https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg?w=300&amp;h=225 300w, https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg?w=768&amp;h=576 768w, https://fbnewsroomus.files.wordpress.com/2019/03/untitled.001.jpeg 1024w"" width=""551""/></a></p>
<p><b>Separately, we also removed 31 Facebook Pages, Groups, and accounts for engaging in coordinated inauthentic behavior as part of a network that operated in Romania and used a combination of fake accounts and some authentic accounts to mislead others about who they were and what they were doing. </b>The Page admins and account owners typically posted about local news and political issues, including partisan news under fictitious bylines in support of the Social Democratic Party (PSD). They also shared divisive narratives and promoted content hosted by several domains that present themselves as news sites. Although the people behind this activity attempted to conceal their identities, our manual review found that some of this activity was linked to an individual associated with the PSD.</p>
<ul>
<li><i>Presence on Facebook and Instagram:</i> 4 Pages, 26 Facebook accounts, and 1 Group.</li>
<li><i>Followers:</i><i> </i>About 1,550 Facebook accounts followed one or more of these Pages.</li>
<li><i>Advertising:</i> Around $650 in spending for ads on Facebook paid for in USD, EUR, and Romanian Leu. The first ad ran in December 2013, and the most recent ad ran in February 2019. We have not completed a review of the organic content coming from these accounts.</li>
</ul>
<p style=""text-align:left;"">Our assessment benefited from open source reporting and analysis by our security industry partners who investigate this kind of activity.</p>
<p style=""text-align:center;"">Below is a sample of the content posted by some of these Pages:<a href=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg""><br/>
<img alt="""" class=""aligncenter wp-image-14671"" data-attachment-id=""14671"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample Content 3.6.18.006"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg?w=681&amp;h=528"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg"" data-orig-size=""964,747"" data-permalink=""https://newsroom.fb.com/news/2019/03/removing-cib-uk-and-romania/sample-content-3-6-18-006/"" height=""528"" sizes=""(max-width: 681px) 100vw, 681px"" src=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg?w=681&amp;h=528"" srcset=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg?w=681&amp;h=528 681w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg?w=516&amp;h=400 516w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg?w=300&amp;h=232 300w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg?w=768&amp;h=595 768w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.006.jpeg 964w"" width=""681""/></a><strong>Caption</strong>: Lia Olguta Vasilescu, one of the most hard-working ministers in the Government, after being denied by Klaus Iohannis for the Ministry of Transport and Development, received several other functions. As the social democrats could not go without one of the most hard-working people in the party, Olguta Vasilescu, at the request of Prime Minister Dancila, became an honorary advisor to the Prime Minister, but also the party spokeswoman. The proposal was made by the PSD President himself, Liviu Dragnea.<br/>
<strong>Headline</strong>: Lia Olguta Vasilescu, Secretary of the Chamber of Deputies – deStanga</p>
<p style=""text-align:center;""><a href=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg""><img alt="""" class=""aligncenter wp-image-14672"" data-attachment-id=""14672"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample Content 3.6.18.005"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg?w=593&amp;h=269"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg"" data-orig-size=""1014,459"" data-permalink=""https://newsroom.fb.com/news/2019/03/removing-cib-uk-and-romania/sample-content-3-6-18-005/"" height=""269"" sizes=""(max-width: 593px) 100vw, 593px"" src=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg?w=593&amp;h=269"" srcset=""https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg?w=593&amp;h=269 593w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg?w=600&amp;h=272 600w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg?w=300&amp;h=136 300w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg?w=768&amp;h=348 768w, https://fbnewsroomus.files.wordpress.com/2019/03/sample-content-3.6.18.005.jpeg 1014w"" width=""593""/></a><strong>Headline</strong>: SRU Knows Another Kind of Economy<br/>
<strong>Text</strong>: Those from SRU know another kind of economy. Their economy is from a parallel society and the ones who keep promising to us the salvation of Romania seem to be a part of that society.</p>
