,date,description,link,title
<p>We Think Digital builds on our work developing safety resources over the past decade, including our <a href=""https://www.facebook.com/safety"">Safety Center</a>, <a href=""https://www.facebook.com/safety/bullying"">Bullying Prevention Hub</a>, <a href=""https://www.facebook.com/safety/parents"">Parents Portal</a>, and <a href=""https://www.facebook.com/safety/youth"">Youth Portal</a>. It responds to the evolution of the concept of digital literacy: from the skills needed to search for information online to connecting and engaging with a global community not defined by geography or by shared cultural understanding.</p>
<p><a href=""http://wethinkdigital.fb.com"">wethinkdigital.fb.com</a></p>
</div>",https://newsroom.fb.com/news/2019/03/introducing-we-think-digital-new-digital-literacy-resources-to-reach-1-million-people-in-asia-pacific-by-2020/,Introducing We Think Digital: New Digital Literacy Resources to Reach 1 Million People in Asia Pacific by 2020
4,"March 4, 2019","<div class=""post-content"">
<p><i>By Katie Harbath, Public Policy Director, Global Elections and Ruben Hattari, Head of Public Policy, Indonesia</i></p>
<p>At Facebook, we’re focused on protecting elections while also making sure people have a voice in the political process. Over the last two years, we’ve learned from elections around the world to create a robust approach to safeguard our platform. This includes removing fake accounts, reducing false news, disrupting bad actors and increasing ads transparency. And we’re doing this while also supporting an informed and engaged electorate.</p>
<p>Today, we’re sharing more details on how we will protect the Indonesian elections in April.</p>
<p><b>Restricting Foreign Electoral Ads</b></p>
<p>Combating foreign interference is a key pillar of our approach to safeguarding election integrity on our platform. As part of this commitment, we’re temporarily disallowing electoral ads purchased from outside Indonesia ahead of the election. The restriction took effect this morning and will apply to any ad coming from an advertiser based outside of the country, if it references politicians or political parties or attempts to encourage or suppress voting.</p>
<p>We are using a mix of automated and human review to help us identify foreign electoral ads that should no longer be running on our platform.</p>
<p><b>Greater Transparency for All Ads</b></p>
<p>As part of our commitment to support an informed electorate, we’ve taken steps to provide more information about any ad a Page is running in the Page’s <a href=""https://newsroom.fb.com/news/2018/06/transparency-for-ads-and-pages/"">“Info and Ads” section</a>. This includes electoral ads. People can also report an ad by tapping the three dots in the top right corner and selecting “Report Ad.” This section also offers more information about a Page, like when it was created and its previous names. This gives people a better understanding of the Page’s original purpose.</p>
<p>We’re also rolling out <a href=""https://newsroom.fb.com/news/2019/01/elections-2019/"">a set of global political advertising tools by the end of June</a><a href=""https://newsroom.fb.com/news/2019/01/elections-2019/"">.</a> With each election, we’re learning which tools are most useful, so we can bring them to more countries, faster.</p>
<p><b>More Resources for Rapid Response </b></p>
<p>We are committed to tackling all kinds of inauthentic behavior and abuse on our platform — which we know often intensify during elections — from misinformation, misrepresentation and foreign interference, to phishing, harassment and violent threats. Our security team is working around the clock to help us stay a step ahead and uncover abuse. Globally, we’ve removed thousands of Pages, groups and accounts that engaged in <a href=""https://newsroom.fb.com/news/2018/12/inside-feed-coordinated-inauthentic-behavior/"">coordinated inauthentic behavior</a> across our platforms. We are committed to making improvements and building stronger partnerships around the world to more effectively detect and stop this activity.</p>
<p>We’re also setting up an operations center in Singapore focused on election integrity ahead of key elections across Asia-Pacific. The center will be staffed by experts from Facebook, Instagram and WhatsApp, who will work cross-functionally with our threat intelligence, data science, engineering, research, community operations, legal and other teams. This center will work with our Menlo Park headquarters and in-country experts to serve as another line of defense against false news and misinformation, hate speech, voter suppression and election interference.</p>
<p>Our teams also work closely with lawmakers, election commissions, fact-checkers, researchers, academics and civil society groups to better integrate efforts on important issues related to election integrity.</p>
<p><b>Growing Our Capacity to Address Misinformation and False News</b></p>
<p>We also want to make sure people see accurate information about the upcoming election and the choices they’ll be making at the ballot box. That’s why we’ve taken steps — in Indonesia and around the world — to improve the quality and authenticity of information on our platform and fight false news. We do this in three main ways:</p>
<p>First, we remove content that violates our <a href=""https://www.facebook.com/communitystandards"">Community Standards</a>, which help enforce the safety and security of the platform. Then, for content that does not directly break our rules, but still undermines the authenticity of the platform — like clickbait or sensational material — we <a href=""https://newsroom.fb.com/news/2018/05/inside-feed-reduce-remove-inform/"">reduce its distribution</a> in News Feed so less people see it. Finally, we inform people by giving them more context on the information they see. For instance, when someone comes across a story, they can tap on “<a href=""https://newsroom.fb.com/news/2018/04/inside-feed-article-context/"">About this article</a>” to see more details on the article and the publisher.</p>
<p>We also want to empower people to decide for themselves what to read, trust and share. In Indonesia, we’re conducting the Think Before You Share school program in partnership with YCAB Foundation and Do Something Indonesia. Our goal is to educate more than 30,000 students, teachers and parents in seven provinces about critical thinking skills in the online world.</p>
<p>And through our Laju Digital program in East Indonesia, we’re training local government officials and community members in key digital skills.</p>
<p><b>Increasing our Safety and Security Efforts</b></p>
<p>We now have more than 30,000 people working on safety and security across the company, three times as many as we had in 2017. We have also improved our machine learning capabilities, which allows us to be more efficient and effective in finding and removing violating behavior. These improvements have helped in many ways, especially in our work to fight <a href=""https://newsroom.fb.com/news/2018/12/inside-feed-coordinated-inauthentic-behavior/"">coordinated inauthentic behavior,</a> where we’ve used a mix of technology and our expert investigators to search for and take down more sophisticated networks.</p>
<p>While these efforts are global, we also customize our work to individual countries based on research and threat assessments that begin many months before ballots are cast. This means we have safety and security teams working to identify and disrupt any information operations we find, including in Indonesia. We’re also providing safety and security guidance to help protect candidates and party Pages from hacking and impersonation. Like we do for all elections, we will be proactively monitoring for impersonation or hacked accounts.</p>
<p>We want to make it harder to interfere with elections on the platform, and easier for people to make their voices legitimately heard in the political process. We have dedicated teams working on every upcoming election around the world, including Indonesia. For more on our work to protect elections around the world in 2019, see <a href=""https://newsroom.fb.com/news/2019/01/elections-2019/"">here</a>.</p>
</div>",https://newsroom.fb.com/news/2019/03/elections-in-indonesia/,Working to Safeguard Elections in Indonesia
5,"March 1, 2019","<div class=""post-content"">
<p><em>By Paul Grewal, Vice President and Deputy General Counsel, Litigation</em></p>
<p>Today, Facebook and Instagram filed a lawsuit in US federal court against four companies and three people based in the People’s Republic of China for promoting the sale of fake accounts, likes and followers. They did this on both Facebook and Instagram as well as other online service providers including Amazon, Apple, Google, LinkedIn and Twitter. We’re also enforcing our rights under US intellectual property law for their illegal use of our trademarks and brand.</p>
<p>By filing the lawsuit, we hope to reinforce that this kind of fraudulent activity is not tolerated – and that we’ll act forcefully to protect the integrity of our platform.</p>
<p>The lawsuit specifically asks the court to prevent these people and entities from:</p>
<ul>
<li>Creating and promoting the sale of fake accounts, likes, and followers on Facebook and Instagram</li>
<li>Infringing on our trademarks on their websites</li>
<li>Using Facebook branded domain names to operate their websites (i.e. cyber squatting)</li>
</ul>
<p>Inauthentic activity has no place on our platform. That’s why we devote significant resources to detecting and stopping this behavior, including disabling millions of fake accounts every day. Today’s lawsuit is one more step in our ongoing efforts to protect people on Facebook and Instagram.</p>
</div>",https://newsroom.fb.com/news/2019/03/sale-of-fake-accounts-likes-and-followers/,"Cracking Down on the Sale of Fake Accounts, Likes and Followers"
6,"December 28, 2018","<div class=""post-content"">
<p>Yesterday, The New York Times published an article about the way we moderate content on Facebook. We’ve been accused of being “ad hoc, ” “disorganized,” “secretive,” and doing things “on the cheap.” This couldn’t be further from the truth.</p>
<p>We welcome debate about how to help keep Facebook a safe place where people can express their ideas. But that debate should be based on facts, not mischaracterizations. Here’s where we disagree with the Times:</p>
<p><b>Our policies are public, not “secret” or “closely held.”</b><br/>
For years, we’ve published our Community Standards, the overarching guide that outlines what is and isn’t allowed on Facebook. <a href=""https://newsroom.fb.com/news/2018/04/comprehensive-community-standards/"">Earlier this year</a> we went a step further and published the internal guidelines we use to enforce those standards. Anyone can view them at <a href=""http://facebook.com/communitystandards"">facebook.com/communitystandards</a>.</p>
<p><b>Our policies are carefully considered, not “ad hoc” responses.</b><br/>
The Times is right that we regularly update our policies to account for ever-changing cultural and linguistic norms around the world. But the process is far from “ad hoc.” We make changes to our policies based on new trends that our reviewers see, feedback from inside and outside the company, as well as unexpected, and sometimes dramatic, changes on the ground. And we publish the changes we make every month.</p>
<p>What the Times refers to as a gathering “over breakfast” among “young engineers and lawyers” is, in fact, a global forum held every two weeks where we discuss potential changes to our policies. It includes experts from around the world with deep knowledge of relevant laws, online safety, counter-terrorism, operations, public policy, communications, product, and diversity. Yes, lawyers and engineers are present, but so are human rights experts, people who have studied hate and extremist organizations, former law enforcement and other public servants, and academics. As part of this process, we seek input from people outside Facebook so we can better understand multiple perspectives on safety and expression, as well as the impact of our policies on different communities.</p>
<p>Last month we started <a href=""https://newsroom.fb.com/news/2018/11/enforcing-our-community-standards-2/#forum-minutes"">publishing minutes</a> from these meetings, and early next year we plan to include a change log so that people can track updates to our Community Standards over time.</p>
<p><b>The people enforcing our policies are focused on accuracy, not quotas.</b><br/>
The team responsible for safety on Facebook is made up of around 30,000 people, about <a href=""https://newsroom.fb.com/news/2018/07/hard-questions-content-reviewers/"">15,000 of whom are</a><a href=""https://newsroom.fb.com/news/2018/07/hard-questions-content-reviewers/""> content reviewers</a> around the world, as the Times updated its story to note. Contrary to what the story reports, content reviewers don’t have quotas for the amount of reports they have to complete. Reviewers’ compensation is not based on the amount of content they review, and our reviewers aren’t expected to rely on Google Translate as they are supplied with training and supporting resources.</p>
<p>We hire reviewers for their language expertise and cultural context — we review content in over 50 languages — and we encourage them to take the time they need to review reports. They work in more than 20 sites around the world, which resemble Facebook’s own offices, and they provide 24/7 support. As the Times notes, some reviewers are based in Morocco and the Philippines, while others are based in the United States, Germany, Latvia, Spain and other locations around the world.</p>
<p><b>We’ve taken a careful approach in Myanmar based on feedback from experts.</b><br/>
When discussing our efforts to curb hate speech in Myanmar, the Times incorrectly claims that a paperwork error allowed an extremist group to remain on Facebook. In fact, we had designated the group – Ma Ba Tha – as a hate organization in April 2018, six months before The Times first contacted us for this story. While there was one outdated training deck in circulation, we immediately began removing content that represents, praises or supports the organization in April – both through proactive sweeps for this content and upon receiving user reports.</p>
<p>This was one of <a href=""https://newsroom.fb.com/news/2018/08/update-on-myanmar/"">several</a> <a href=""https://newsroom.fb.com/news/2018/08/removing-myanmar-officials/"">steps</a> we’ve taken in Myanmar in 2018. Another covered in the story was <a href=""https://newsroom.fb.com/news/2018/08/removing-myanmar-officials/"">our decision</a> to remove Facebook accounts belonging to senior military officials in Myanmar without notifying the government. We did this based on guidance from international experts, who cautioned us as to potential reactions from the military, the blame that could be placed on the government, and the risk to people’s safety on the ground.</p>
<p>—<br/>
We play an important role in how people communicate, and with that comes an expectation that we’ll constantly identify ways we can do better. That’s how it should be. And it’s why we constantly work with experts around the world to listen to their ideas and criticism, and make changes where they’re warranted. Throughout 2018, we’ve introduced more transparency into our policies and provided data on how we enforce them. We’ve got more in store in 2019, and we look forward to people’s feedback.</p>
</div>",https://newsroom.fb.com/news/2018/12/content-review-facts/,Facts About Content Review on Facebook
7,"December 20, 2018","<div class=""post-content"">
<p><i>By <a href=""https://www.facebook.com/ngleicher"">Nathaniel Gleicher</a>, Head of Cybersecurity Policy</i></p>
<p>Today we removed nine Facebook Pages and six Facebook accounts for engaging in <a href=""https://newsroom.fb.com/news/2018/12/inside-feed-coordinated-inauthentic-behavior/"">coordinated inauthentic behavior</a> on our platform in Bangladesh. Through our investigation, which began in part based on a tip from Graphika, a threat intelligence company that we work with, we discovered that these Pages were designed to look like independent news outlets and posted pro-government and anti-opposition content. Our investigation indicates that this activity is linked to individuals associated with the Bangladesh government. This kind of behavior is not allowed on Facebook under our <a href=""https://www.facebook.com/communitystandards/misrepresentation"">misrepresentation policy</a> because we don’t want people or organizations creating networks of accounts to mislead others about who they are, or what they’re doing. Here’s a breakdown of what we’ve found:</p>
<ul>
<li><i>Presence on Facebook: </i>9 Facebook Pages, 6 Facebook accounts.</li>
<li><i>Followers:</i><i> </i>About 11,900 people followed at least one of these Facebook Pages.</li>
<li><i>Advertising:</i> Around $800 US dollars in ad spending on Facebook. The first ad was run in July 2017, and the last was run in November 2018.</li>
</ul>
<p>As we have done with other investigations, we have shared our findings with the Atlantic Council’s Digital Forensics Research Lab. Here are some sample posts:</p>
<p><a href=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png""><img alt="""" class=""wp-image-13638 size-large"" data-attachment-id=""13638"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""0""}' data-image-title=""sample 1"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png?w=960&amp;h=703"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png"" data-orig-size=""992,726"" data-permalink=""https://newsroom.fb.com/news/2018/12/take-down-in-bangladesh/sample-1-2/"" height=""703"" sizes=""(max-width: 960px) 100vw, 960px"" src=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png?w=960&amp;h=703"" srcset=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png?w=960&amp;h=703 960w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png?w=547&amp;h=400 547w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png?w=300&amp;h=220 300w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png?w=768&amp;h=562 768w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-1.png 992w"" width=""960""/></a><b>Page name:</b> bdsnews24.com<br/>
<b>Caption</b>: By the authority vested in her, BNP chairperson Begum Khaleda Zia has expelled the general secretary of BNP Mirza Fakhrul Islam Alamgir. In a video message from prison, she personally alluded to this. From the party’s headquarters, BNP’s Senior Joint Secretary Ruhul Kabir Rizvi published a video message from Khaleda Zia.<br/>
<b>Headline</b>: Mirza Fakhrul expelled from BNP | Khaleda’s Video Message<br/>
<b>Subhead</b>: By the appointed authority, BNP GS Mirza Fakhrul Islam Alamgir got expelled from BNP….</p>
<p> </p>
<p><img alt="""" class=""aligncenter size-large wp-image-13637"" data-attachment-id=""13637"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""0""}' data-image-title=""sample 2"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-2.png?w=960&amp;h=916"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-2.png?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-2.png"" data-orig-size=""962,918"" data-permalink=""https://newsroom.fb.com/news/2018/12/take-down-in-bangladesh/sample-2-2/"" height=""916"" sizes=""(max-width: 960px) 100vw, 960px"" src=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-2.png?w=960&amp;h=916"" srcset=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-2.png?w=960&amp;h=916 960w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-2.png?w=419&amp;h=400 419w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-2.png?w=300&amp;h=286 300w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-2.png?w=768&amp;h=733 768w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-2.png 962w"" width=""960""/><b style=""font-family:-apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;"">Page name:</b><span style=""font-family:-apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif;""> newsdinraat24.com</span><strong><br/>
<b>Caption: </b></strong>Khaleda Zia has bought herself a prize from Canada by paying one crore [10 million] takas [Bangladeshi currency]. Now the prize-givers are in a quandry.<strong><br/>
<b>Headline: </b></strong>Khaleda Zia has bought herself a prize by paying one crore taka <strong><br/>
<b>Subhead</b>: </strong>Ex Prime Minister, Khaleda Zia, Mother of…<strong><br/>
</strong></p>
<p> </p>
<p><img alt="""" class=""aligncenter size-large wp-image-13636"" data-attachment-id=""13636"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""0"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""0""}' data-image-title=""sample 3"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-3.png?w=948&amp;h=1024"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-3.png?w=278"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-3.png"" data-orig-size=""968,1046"" data-permalink=""https://newsroom.fb.com/news/2018/12/take-down-in-bangladesh/sample-3/"" height=""1024"" sizes=""(max-width: 948px) 100vw, 948px"" src=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-3.png?w=948&amp;h=1024"" srcset=""https://fbnewsroomus.files.wordpress.com/2018/12/sample-3.png?w=948&amp;h=1024 948w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-3.png?w=370&amp;h=400 370w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-3.png?w=278&amp;h=300 278w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-3.png?w=768&amp;h=830 768w, https://fbnewsroomus.files.wordpress.com/2018/12/sample-3.png 968w"" width=""948""/><b>Page name:</b> BBC Bangla<br/>
<b>Caption:</b> BNP is divided into two clear factions along with Zia-Rehman-Jamat. One side is ready to dive into participating in the elections and the other half which is devoid of Khaleda Zia- Tareq Rehman-Jamat is busy creating unrest during the elections<br/>
<b>Headline:</b> This fire has been caused by the agitation<br/>
<b>Subhead</b>: This fire has been caused by the agitation</p>
<p>We are continuously working to uncover this kind of abuse. Today’s announcement of the removal of these Pages is just one of the many steps we have taken to prevent bad actors from misrepresenting themselves to manipulate civic discourse. We will continue to invest heavily in safety and security in order to keep bad actors off of our platform and provide a place for people to connect meaningfully about the things that matter to them.</p>
</div>",https://newsroom.fb.com/news/2018/12/take-down-in-bangladesh/,Taking Down Coordinated Inauthentic Behavior in Bangladesh
8,"December 19, 2018","<div class=""post-content"">
<p><em>By <a href=""https://www.facebook.com/Ime"">Ime Archibong</a>, VP of Product Partnerships</em></p>
<p>In the past day, we’ve been accused of disclosing people’s private messages to partners without their knowledge. That’s not true – and we wanted to provide more facts about our messaging partnerships.</p>
<p>We worked closely with four partners to integrate messaging capabilities into their products so people could message their Facebook friends — but only if they chose to use Facebook Login. These experiences are common in our industry — think of being able to have Alexa read your email aloud or to read your email on Apple’s Mail app.</p>
