,date,description,link,title
<p>People could message their friends about what they were listening to on Spotify or watching on Netflix, share folders on Dropbox, or get receipts from money transfers through the Royal Bank of Canada app. These experiences <a href=""https://www.nytimes.com/2011/07/14/technology/spotify-music-streaming-service-comes-to-us.html"">were</a> <a href=""https://mashable.com/2014/09/02/netflix-adds-facebook-sharing-controls/#RDPszYIF2PqH"">publicly</a> <a href=""http://www.rbc.com/newsroom/news/2013/20131211-facebook.html"">discussed</a>. And they were clear to users and only available when people logged into these services with Facebook. However, they were experimental and have now been shut down for nearly three years.</p>
<p><b>Why did the messaging partners have read/write/delete messaging access?</b><br/>
That was the point of this feature — for the messaging partners mentioned above, we worked with them to build messaging integrations into their apps so people could send messages to their Facebook friends.</p>
<p>Specifically, we made it possible for people to message their friends what music they were listening to in Spotify or watching on Netflix directly from the Spotify or Netflix apps (see screen shots below), to message links to Dropbox folders (like a collection of photographs) from the Dropbox app, and to message receipts from money transfers through the Royal Bank of Canada app.</p>
<p>In order for you to <i>write</i> a message to a Facebook friend from within Spotify, for instance, we needed to give Spotify “write access.” For you to be able to <i>read</i> messages back, we needed Spotify to have “read access.” “Delete access” meant that if you <i>deleted</i> a message from within Spotify, it would also delete from Facebook. No third party was reading your private messages, or writing messages to your friends without your permission. Many news stories imply we were shipping over private messages to partners, which is not correct.</p>
<p>These partnerships were agreed via extensive negotiations and documentation, detailing how the third party would use the API, and what data they could and couldn’t access.</p>
<div class=""wp-caption aligncenter"" id=""attachment_13627"" style=""width: 533px""><a href=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-1.jpeg""><img alt="""" aria-describedby=""caption-attachment-13627"" class=""wp-image-13627 size-thumbnail"" data-attachment-id=""13627"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""1545238513"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample 1"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-1.jpeg?w=916"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-1.jpeg?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-1.jpeg"" data-orig-size=""916,700"" data-permalink=""https://newsroom.fb.com/news/2018/12/facebooks-messaging-partnerships/sample-1/"" height=""400"" sizes=""(max-width: 523px) 100vw, 523px"" src=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-1.jpeg?w=523&amp;h=400"" srcset=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-1.jpeg?w=523&amp;h=400 523w, https://fbnewsroomus.files.wordpress.com/2018/12/Sample-1.jpeg?w=300&amp;h=229 300w, https://fbnewsroomus.files.wordpress.com/2018/12/Sample-1.jpeg?w=768&amp;h=587 768w, https://fbnewsroomus.files.wordpress.com/2018/12/Sample-1.jpeg 916w"" width=""523""/></a><p class=""wp-caption-text"" id=""caption-attachment-13627"">Example of how people could send a message with a song recommendation.</p></div>
<div class=""wp-caption aligncenter"" id=""attachment_13626"" style=""width: 970px""><a href=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg""><img alt="""" aria-describedby=""caption-attachment-13626"" class=""wp-image-13626 size-large"" data-attachment-id=""13626"" data-comments-opened=""0"" data-image-description="""" data-image-meta='{""aperture"":""0"",""credit"":"""",""camera"":"""",""caption"":"""",""created_timestamp"":""1545238365"",""copyright"":"""",""focal_length"":""0"",""iso"":""0"",""shutter_speed"":""0"",""title"":"""",""orientation"":""1""}' data-image-title=""Sample 2"" data-large-file=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg?w=960&amp;h=597"" data-medium-file=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg?w=300"" data-orig-file=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg"" data-orig-size=""978,608"" data-permalink=""https://newsroom.fb.com/news/2018/12/facebooks-messaging-partnerships/sample-2/"" height=""597"" sizes=""(max-width: 960px) 100vw, 960px"" src=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg?w=960&amp;h=597"" srcset=""https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg?w=960&amp;h=597 960w, https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg?w=600&amp;h=373 600w, https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg?w=300&amp;h=187 300w, https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg?w=768&amp;h=477 768w, https://fbnewsroomus.files.wordpress.com/2018/12/Sample-2.jpeg 978w"" width=""960""/></a><p class=""wp-caption-text"" id=""caption-attachment-13626"">Example of how people could message their Facebook friends within Netflix to recommend a TV show or movie.</p></div>
<p> </p>
<p>For more on these partnerships, see yesterday’s <a href=""https://newsroom.fb.com/news/2018/12/facebooks-partners/"">post from Konstantinos Papamiltiadis</a>, Facebook’s Director of Developer Platforms and Programs.</p>
</div>",https://newsroom.fb.com/news/2018/12/facebooks-messaging-partnerships/,Facts About Facebook’s Messaging Partnerships
9,"December 18, 2018","<div class=""post-content"">
<p><em>By <a href=""https://www.facebook.com/profile.php?id=678106196"">Konstantinos Papamiltiadis</a>, Director of Developer Platforms and Programs</em></p>
<p>Today, we’re facing questions about whether Facebook gave large tech companies access to people’s information and, if so, why we did this.</p>
<p>To put it simply, this work was about helping people do two things. First, people could access their Facebook accounts or specific Facebook features on devices and platforms built by other companies like Apple, Amazon, Blackberry and Yahoo. These are known as integration partners. Second, people could have more social experiences – like seeing recommendations from their Facebook friends – on other popular apps and websites, like Netflix, The New York Times, Pandora and Spotify.</p>
<p>To be clear: none of these partnerships or features gave companies access to information without people’s permission, nor did they violate our 2012 settlement with the FTC.</p>
<p><b>How did people use these features?</b><br/>
People used these features in many different ways, including through:</p>
<ul>
<li>Apps that allowed people to access their Facebook account on their Windows Phone device</li>
<li>Notifications about their activity on Facebook that they could turn on while they were using Safari or other browsers</li>
<li>“Social hubs” that consolidated their feeds across Facebook, Twitter, and other services</li>
<li>Messaging integrations that allowed people to recommend things like songs from Spotify to friends</li>
<li>Search results in Bing and elsewhere based on public information their friends shared</li>
<li>Tools that helped them find friends on Facebook by uploading their contacts from email providers like Yahoo</li>
</ul>
<p>We’ve been public about these features and partnerships over the years because we wanted people to actually use them – and many people did. They were discussed, reviewed, and <a href=""https://gadgetwise.blogs.nytimes.com/2010/04/23/how-to-opt-out-of-facebooks-instant-personalization/"">scrutinized</a> by a wide variety of journalists and privacy advocates.</p>
<p>But most of these features are now gone. We shut down instant personalization, which powered Bing’s features, in 2014 and we wound down our partnerships with device and platform companies months ago, following an announcement in <a href=""https://developers.facebook.com/blog/post/2018/04/24/new-facebook-platform-product-changes-policy-updates/"">April</a>. Still, we recognize that we’ve needed tighter management over how partners and developers can access information using our APIs. We’re already in the process of reviewing all our APIs and the partners who can access them.</p>
<p><b>Who are these integration partners and why did Facebook work with them?</b><br/>
People want to use Facebook features on a variety of devices and products, many of which we don’t support ourselves. This was particularly true early in our history, before Android and iOS became the predominant ways people use the internet on their phones. Text-only and feature phones were widely popular. Across the industry, companies like Facebook partnered with other companies to build integrations. Take the Blackberry Hub app as an example. People using Blackberry devices could log into Facebook using this feature, allowing them to see the same Facebook News Feed they would see if they logged in from a desktop computer. The data we provided allowed the person to access their own account on Blackberry. Blackberry couldn’t use any of the information for its own purposes.</p>
<p>Facebook has had similar integration partnerships over the years with Amazon, Apple, Microsoft, Yahoo and other companies, which were overseen by our partnerships and product teams. These partners built many kinds of integrations, including mobile versions of Facebook and social feed hubs, which aggregated feeds from Facebook and other companies. We’ve shut down nearly all of these partnerships over the past several months, except with Amazon and Apple, which people continue to find useful and which are covered by active contracts; Tobii, an integration that enables people with ALS to access Facebook; and browser notifications for people who use Alibaba, Mozilla and Opera.</p>
<p><b>Does this mean these companies got access to my Facebook information if I didn’t authorize it? </b><br/>
Our integration partners had to get authorization from people. You would have had to sign in with your Facebook account to use the integration offered by Apple, Amazon or another integration partner.</p>
<p><b>What was instant personalization and how did it work?</b><br/>
Instant personalization is a product we offered with select partners from 2010 to 2014 that involved public information on Facebook, and it’s different from the types of partnerships we’ve described above. With instant personalization, people could link their Facebook account with other services like Rotten Tomatoes or Yelp to see public information their friends shared. When searching on Bing for articles about an upcoming trip to Europe, you could get results based on what your friends had shared publicly. People could turn off instant personalization at any time.</p>
<p><b>Did partners get access to messages?</b><br/>
Yes. But people had to explicitly sign in to Facebook first to use a partner’s messaging feature. Take Spotify for example. After signing in to your Facebook account in Spotify’s desktop app, you could then send and receive messages without ever leaving the app. Our API provided partners with access to the person’s messages in order to power this type of feature. <em><strong>(Update on December 19, 2018 at 5:15PM PT: For more on Facebook’s messaging partnerships, see VP of Product Partnerships <a href=""https://newsroom.fb.com/news/2018/12/facebooks-messaging-partnerships/"">Ime Archibong’s post</a>.)</strong></em></p>
<p><b>Why did some partners have access to data as late as 2017, even after instant personalization was shut down?</b><br/>
Instant personalization only involved public information, and we have no evidence that data was used or misused after the program was shut down. However, we shouldn’t have left the APIs in place after we shut down instant personalization. We’ve taken a number of steps this year to limit developers’ access to people’s Facebook information, and as part of that ongoing effort, we’re in the midst of reviewing all our APIs and the partners who can access them. This is important work that builds on our existing systems that track APIs and control who can access to them.</p>
</div>",https://newsroom.fb.com/news/2018/12/facebooks-partners/,Let’s Clear Up a Few Things About Facebook’s Partners
10,"December 18, 2018","<div class=""post-content"">
<p><em>By <a href=""https://www.facebook.com/sheryl"">Sheryl Sandberg</a>, Chief Operating Officer</em></p>
<p>Earlier this year, we launched <u><a href=""https://newsroom.fb.com/news/2017/11/facebook-community-boost/"">Facebook Community Boost</a></u>. We’ve now visited 50 cities across the country, offering digital skills training to small businesses and job seekers. We started in St. Louis in March and I’m excited that this week we’re hosting the final event of the year in my hometown – Miami.</p>
<p>We want to make sure no one is left behind in an economy where digital skills are critical. Over the next three days, we’re offering trainings on everything from getting online for the first time to creating content for mobile devices. Experts will be on hand to answer questions one-on-one and the event is free for everyone to attend at the James L. Knight Center (400 SE 2nd Ave, 3rd Floor) today through Thursday.</p>
<p>Through Community Boost events like this one, we’re getting closer to our goal of training 1 million people in the US in digital skills by 2020. This year we teamed up with 20 community colleges and 100 organizations across the country to help reach as many people as possible. Here in Miami, we’re partnering with Miami Dade Community College to prepare graduates for careers in the digital world.</p>
<p>There are 90 million businesses on Facebook, the majority of which are small businesses. More than half of them say they’ve hired more people since joining Facebook. This is so important because small businesses create most of the jobs almost everywhere in the world. In Miami-Dade County, more than 82,000 small businesses employ more than half of the workforce. We want to continue supporting entrepreneurs in Miami even after Community Boost is over, so we’re providing the Miami Bayside Foundation with a grant to offer microloans to underrepresented small businesses.</p>
<p>We’re proud of how people are using our products to make a difference in their economies and communities — and we’re committed to helping even more people thrive.</p>
<p>You can register for Community Boost and stay up to date with the latest city announcements, news and program schedules at <u><a href=""https://urldefense.proofpoint.com/v2/url?u=https-3A__fbcommunityboost.com_&amp;d=DwMF-g&amp;c=5VD0RTtNlTh3ycd41b3MUw&amp;r=kgHHvzdb9AUlvGoTZAwqwA&amp;m=H-uMR9_luowIKL4HnxoS95xlL6vb4uZzQL_UGDs5Z9c&amp;s=0T2DLwA1Uog6oiigsEmcU67PWr1ubHXGcAOlukCFmkU&amp;e="">fbcommunityboost.com</a></u>.</p>
</div>",https://newsroom.fb.com/news/2018/12/wrapping-up-community-boost-2018-in-miami/,Wrapping Up Community Boost 2018 in Miami
11,"December 18, 2018","<div class=""post-content"">
<p><em>By <a href=""https://www.facebook.com/sheryl"">Sheryl Sandberg</a>, Chief Operating Officer</em></p>
<p>Civil rights are core to American values of equality, dignity and freedom from discrimination. Advancing civil rights benefits all of us and is what we stand for as a people.</p>
<p>In May, we accepted the call to undertake a civil rights audit. We asked Laura Murphy, a highly respected civil rights and civil liberties leader, to guide the audit. After speaking with more than 90 civil rights organizations, today Laura is providing an important update on our progress.</p>
<p>Facebook is committed to working with leading US civil rights organizations to strengthen and advance civil rights on our service. They’ve raised a number of important concerns, and I’m grateful for their candor and guidance. We know that we need to do more: to listen, look deeper and take action to respect fundamental rights.</p>
<p>In these first six months, Laura’s work helped us build upon crucial election-related efforts such as expanding our policy prohibiting voter suppression. We updated our policy to expressly ban misrepresentations about how to vote, such as claims that you can vote using an online app, and statements about whether a vote will be counted. Other misinformation related to voting – including false claims of polling place closures, long lines, and wait times – is proactively sent to third-party fact-checkers for review. The revised policy also prohibits threats of violence related to voting or voter registration. As a direct response to feedback from civil rights advocates, we are focusing on voter suppression as a distinct civil rights challenge and will continue this work to be better prepared for future elections.</p>
<p>Two independent reports commissioned by the Senate Select Committee on Intelligence released Monday on the Russian Internet Research Agency’s use of technology around the 2016 election suggest that the IRA’s efforts had a disproportionate impact on communities of color.  We take this incredibly seriously, as demonstrated by the investments we’ve made in safety and security.</p>
<p>In addition to working to prevent voter suppression, we’re also building on our efforts to encourage voter registration and engagement. When people turn 18, and ahead of elections, we remind them to register to vote. We help them find their polling places and remind them to vote on Election Day. This year, we also added a feature that lets people ask their friends to join them in registering to vote. As a result of these efforts, Facebook and Instagram helped register an estimated 2 million people in 2018, according to our nonpartisan partner TurboVote.</p>
<p>We know we need to do more. Laura’s report includes areas where we can and should do better – and we’re working hard to address these concerns. We also announced when this process began that we’re engaging with the noted civil rights law firm Relman, Dane and Colfax, to provide legal analysis and advice. We will include information about their ongoing work in future updates.</p>
<p>The civil rights audit is deeply important to me, and it’s one of my top priorities for 2019. I’m committed to overseeing its progress and making sure that it is a well-resourced, cross-company effort. I’m grateful to all of the leaders and advocates who have contributed to the audit this year, and I look forward to continuing this important work with them in the future.</p>
<p>You can find a copy of the update <a href=""https://fbnewsroomus.files.wordpress.com/2018/12/Civil-Rights-Audit-Update.pdf"">here</a>.</p>
</div>",https://newsroom.fb.com/news/2018/12/civil-rights-audit/,An Update on Our Civil Rights Audit
12,"December 13, 2018","<div class=""post-content"">
<p><i>By <a href=""https://www.facebook.com/meredith.carden"">Meredith Carden</a></i>,<i> Head of News Integrity Partnerships</i></p>
<p>Today The Guardian published a story about our <a href=""https://newsroom.fb.com/news/2018/06/hard-questions-fact-checking/"">third-party fact-checking program</a>. We’d like to provide a response, as the piece presents several inaccuracies, and is based primarily on the account of a single fact-checker who hasn’t been involved with the Facebook fact-checking program for six months. We provided information to The Guardian, but they chose not to include all of it.</p>
<p>We have been committed to fighting misinformation for years now and have strong relationships with our third-party fact-checking partners — we now have 35 partners in 24 countries around the world. We value our ongoing partnerships and the work that these journalists do, and we’re planning to expand the program to even more countries in 2019.</p>
<p><b>Ensuring Process Integrity and Avoiding Conflicts of Interest</b></p>
<p>Contrary to a claim in the story, we absolutely do not ask fact-checkers to prioritize debunking content about our advertisers.</p>
<p>In reality, here’s how fact-checking works: the primary way we surface potentially false news to third-party fact-checkers is via <a href=""https://newsroom.fb.com/news/2018/04/inside-feed-misinformation-zigmond/"">machine learning</a>, which relies on a number of signals like <a href=""https://newsroom.fb.com/news/2018/06/inside-feed-how-people-help-fight-false-news/"">feedback</a> from people who use Facebook and the number of comments expressing disbelief (e.g., “No way this is real!”). Fact-checkers then go through a list of this potentially false content and choose for themselves what to fact-check — they are under no obligation to fact-check anything from the list, and if they’d like, they can rate stories that Facebook hasn’t added to the list (which they often do). As soon as something is rated “false,” it is automatically de-prioritized in News Feed, and where it does appear, we’ll show <a href=""https://newsroom.fb.com/news/2017/12/news-feed-fyi-updates-in-our-fight-against-misinformation/"">Related Articles</a> including the fact-checker’s article below it. These processes are automated.</p>
<p><b>Efficacy of Fact-Checking</b></p>
<p>Fact-checking is highly effective in fighting misinformation: when something is rated “false” by a fact-checker, we’re able to reduce future impressions of that content by an average of 80%. We also leverage these ratings to take action on Pages and websites that repeatedly share misinformation. We de-prioritize <i>all</i> content from actors who repeatedly get “false” ratings on content they share, and we remove their advertising and monetization rights.</p>
<p><a href=""https://newsroom.fb.com/news/2018/10/inside-feed-michigan-lemonde/"">Three new separate pieces of research</a> have all found that the overall volume of false news on Facebook is decreasing since we put our third-party fact-checking program and other anti-misinformation measures in place. We’re also providing independent researchers at <a href=""https://urldefense.proofpoint.com/v2/url?u=https-3A__techcrunch.com_2018_07_11_facebook-2Dindependent-2Dresearch-2Dcommission-2Dsocial-2Dscience-2Done-2Dwill-2Dshare-2Da-2Dpetabyte-2Dof-2Duser-2Ddata_&amp;d=DwMFaQ&amp;c=5VD0RTtNlTh3ycd41b3MUw&amp;r=7vt4S1forpwVxsyOtG60lg&amp;m=glZzAoJs_VPRdB-Al6gmjveQu9SBOL37t-b_d6PiYtc&amp;s=oAfQt4H_UlOsyhNE1xE03shbcrgy4D6um1VDdloiUC0&amp;e="">Social Science One</a> with a privacy-protected data set that will help them study the effects of misinformation on social media and elections. This research may help us better measure volumes of false news — and our progress against it — over time.</p>
<p>We have heard feedback from our partners that they’d like more data on the impact of their efforts, so we’re starting to send fact-checkers quarterly reports that include customized statistics that reflect the work and impact of each fact-checker.</p>
<p><b>Safety of Journalists and Fact-Checking Partners</b></p>
<p>We take the safety of journalists seriously. Through the <a href=""https://www.facebook.com/business/e/courses/journalists"">Facebook Journalism Project</a>, we provide online safety resources, including information on how to turn on two-factor authentication, manage privacy settings, block harassment, control location sharing, report abusive content and impersonation, and more. Our <a href=""https://www.facebook.com/communitystandards/credible_violence"">Community Standards</a> on credible violence aim to protect journalists and other vulnerable people or groups. We remove content, disable accounts, and work with local authorities when we become aware of content that we believe poses a genuine risk of physical harm or direct threats to safety.</p>
<p><b>Fact-Checking Ratings</b></p>
<p>We share specific rating guidelines with our third-party partners, and we make these <a href=""https://www.facebook.com/help/publisher/182222309230722"">publicly available</a> so publishers and others have insight into our program. We’ve also started to provide safety training as part of onboarding our new partners, and we’re working to expand this to our existing partners as well.</p>
<p>Misinformation is an ever-evolving problem that we’re committed to fighting globally, and the work that third-party fact-checkers do to help review content on Facebook is a valued and important piece of this effort.</p>
</div>",https://newsroom.fb.com/news/2018/12/guardian-fact-check/,Responding to The Guardian: A Fact-Check on Fact-Checking
